Date,KLAC,LRCX,SNPS,CDNS,PANW,MRVL,NXPI,IDXX,ALNY,INCY,HOLX,EXAS,BMRN,LULU,ROST,EBAY,ORLY,DLTR,MS,BX,MCO,MSCI,VRSK,EXPD,CSGP,POOL,CCOI,IRDM,SIRI,EVRG,NWE,MSEX,MTDR,RRC,AR
2018-01-17,100.20869445800781,18.279565811157227,90.9800033569336,44.86000061035156,25.704999923706055,22.425453186035156,105.50419616699219,179.36000061035156,125.25,90.30999755859375,44.0,47.68000030517578,89.63999938964844,77.91999816894531,74.92664337158203,33.69703674316406,17.66933250427246,112.80000305175781,43.31248474121094,25.00335121154785,146.3166046142578,124.42147064208984,93.43640899658203,60.042083740234375,32.19599914550781,118.92683410644531,30.089536666870117,11.790712356567383,44.47450637817383,37.91579055786133,37.916446685791016,32.78633117675781,29.950862884521484,15.834470748901367,19.780000686645508
2018-01-18,101.23296356201172,18.312545776367188,91.47000122070312,44.939998626708984,26.303333282470703,22.52051544189453,106.08768463134766,179.0,123.98999786376953,91.91999816894531,43.849998474121094,48.790000915527344,89.77999877929688,77.56999969482422,75.24921417236328,34.362281799316406,17.755332946777344,112.9000015258789,43.695926666259766,24.96759033203125,146.47463989257812,125.35604858398438,93.61750793457031,60.06024932861328,33.63999938964844,117.70939636230469,29.29422378540039,11.555837631225586,44.71977233886719,37.577392578125,37.48004913330078,32.400020599365234,29.93226432800293,15.541939735412598,19.329999923706055
2018-01-19,101.55964660644531,18.497943878173828,92.61000061035156,45.599998474121094,26.203332901000977,22.511011123657227,106.48554229736328,180.6300048828125,124.83000183105469,93.16000366210938,43.459999084472656,47.81999969482422,89.12000274658203,79.33999633789062,77.19381713867188,34.08730697631836,18.201332092285156,114.7300033569336,44.96360778808594,24.817405700683594,147.9619140625,126.66618347167969,94.28485870361328,60.34197235107422,34.119998931884766,118.60885620117188,29.49304962158203,11.837687492370605,45.78257369995117,37.481746673583984,37.451904296875,33.07823181152344,29.439441680908203,15.173914909362793,18.739999771118164
2018-01-22,101.17998504638672,18.64589500427246,92.95999908447266,45.689998626708984,25.645000457763672,22.453977584838867,107.04247283935547,180.9499969482422,131.0,94.08000183105469,43.2400016784668,48.4900016784668,91.70999908447266,78.95999908447266,77.85738372802734,35.10736846923828,18.15333366394043,115.0199966430664,44.88536834716797,25.031965255737305,149.16098022460938,127.60074615478516,94.87593078613281,60.378318786621094,34.19499969482422,118.10011291503906,30.05640411376953,12.025588035583496,46.19134521484375,37.38611602783203,37.55044174194336,33.07823181152344,30.33209991455078,15.617425918579102,19.3799991607666
2018-01-23,102.43380737304688,19.170013427734375,93.37999725341797,45.75,26.588333129882812,22.368410110473633,106.83914184570312,182.22999572753906,137.02999877929688,94.62999725341797,42.95000076293945,52.150001525878906,92.38999938964844,79.69999694824219,77.94954681396484,35.2758903503418,18.08066749572754,114.69999694824219,44.53322982788086,25.625574111938477,149.50491333007812,128.3612060546875,94.6185302734375,60.78727340698242,35.02199935913086,119.10858154296875,30.089536666870117,11.97861385345459,46.43661117553711,37.856937408447266,37.63491439819336,33.584747314453125,30.96441078186035,16.35348129272461,20.299999237060547
2018-01-24,101.48017120361328,18.69403648376465,92.83999633789062,45.380001068115234,26.3799991607666,22.140262603759766,106.49435424804688,184.0800018310547,133.88999938964844,95.33999633789062,42.900001525878906,51.630001068115234,91.29000091552734,79.19999694824219,77.958740234375,35.32024002075195,18.39533233642578,114.33999633789062,44.79146194458008,25.80437660217285,150.759765625,126.5012435913086,94.38020324707031,60.93267822265625,35.279998779296875,123.18788146972656,30.05640411376953,11.837687492370605,46.84538650512695,37.65830612182617,37.51524353027344,32.932281494140625,30.908626556396484,16.042078018188477,20.190000534057617
2018-01-25,99.85549926757812,17.75991439819336,91.91000366210938,44.86000061035156,26.213333129882812,21.874080657958984,106.26449584960938,185.72999572753906,134.2899932861328,94.26000213623047,42.900001525878906,50.2599983215332,90.55999755859375,78.62000274658203,77.77440643310547,35.497642517089844,18.191999435424805,115.06999969482422,44.45497131347656,25.997478485107422,151.31748962402344,126.30888366699219,93.98933410644531,60.623695373535156,34.95399856567383,123.4331283569336,29.824440002441406,11.97861385345459,47.172401428222656,37.974639892578125,38.3176383972168,33.26710510253906,30.378597259521484,14.456737518310547,19.799999237060547
2018-01-26,100.1645736694336,18.05583953857422,92.95999908447266,45.79999923706055,26.61833381652832,22.235328674316406,106.3882827758789,187.02999877929688,134.38999938964844,95.51000213623047,43.380001068115234,50.06999969482422,91.5999984741211,79.08000183105469,78.76053619384766,36.26934051513672,18.364667892456055,115.43000030517578,45.07316589355469,26.305015563964844,155.44459533691406,128.7918243408203,93.7223892211914,60.93267822265625,35.17599868774414,123.26052856445312,29.65875244140625,12.025588035583496,48.88924026489258,37.77601623535156,38.26131820678711,32.88077163696289,30.5645694732666,14.437865257263184,20.0
2018-01-29,99.00786590576172,17.46755599975586,91.27999877929688,44.560001373291016,26.1200008392334,22.2923641204834,106.5739517211914,186.77999877929688,133.55999755859375,93.54000091552734,43.75,49.84000015258789,92.2300033569336,79.95999908447266,77.94033813476562,36.18950271606445,18.262666702270508,116.3499984741211,44.95578384399414,26.14767837524414,150.350830078125,126.48294830322266,93.6651840209961,60.22383499145508,35.07099914550781,122.44288635253906,29.39363670349121,12.072564125061035,48.88924026489258,37.12128448486328,37.81087112426758,32.691917419433594,30.38790512084961,14.239699363708496,19.459999084472656
2018-01-30,96.6061782836914,17.031692504882812,91.31999969482422,43.97999954223633,25.738332748413086,21.97865867614746,106.27335357666016,186.58999633789062,131.22999572753906,92.5,43.130001068115234,49.5,90.12999725341797,79.4800033569336,76.85282897949219,35.83470916748047,17.884666442871094,114.5999984741211,44.48421096801758,25.840133666992188,150.23927307128906,126.71199798583984,94.49459838867188,59.033348083496094,34.71900177001953,122.52462768554688,29.65875244140625,11.93163776397705,48.643985748291016,37.51118087768555,37.86717224121094,31.910661697387695,29.876474380493164,13.805617332458496,19.489999771118164
2018-01-31,96.9505386352539,17.070907592773438,92.61000061035156,44.86000061035156,26.31166648864746,22.17828941345215,106.37059783935547,187.0399932861328,129.97999572753906,90.29000091552734,42.70000076293945,49.709999084472656,90.2300033569336,78.20999908447266,75.93120574951172,35.99436950683594,17.645999908447266,115.0,44.44491958618164,26.140525817871094,150.3879852294922,127.56404876708984,95.38119506835938,59.024269104003906,34.611000061035156,122.86988067626953,29.890703201293945,11.93163776397705,49.95206069946289,38.00407028198242,38.24724578857422,32.33132553100586,30.13683319091797,13.447032928466797,19.43000030517578
2018-02-01,98.14254760742188,16.856098175048828,91.37999725341797,42.22999954223633,26.601667404174805,21.48432731628418,107.23697662353516,193.9499969482422,129.42999267578125,89.66999816894531,42.58000183105469,49.599998474121094,92.62999725341797,78.80999755859375,75.57176208496094,40.97040939331055,17.492000579833984,113.87000274658203,45.15226364135742,25.997478485107422,152.04254150390625,134.06005859375,95.5813980102539,58.678924560546875,35.00199890136719,121.18000793457031,29.72502326965332,11.884662628173828,49.95206069946289,37.00357437133789,37.61378479003906,31.687442779541016,30.676156997680664,13.145063400268555,19.459999084472656
2018-02-02,94.05437469482422,15.96030330657959,90.16000366210938,41.099998474121094,25.863332748413086,21.32271957397461,106.63581848144531,186.36000061035156,124.5,85.91999816894531,42.040000915527344,49.0,90.81999969482422,78.62000274658203,72.88067626953125,39.29399108886719,16.842666625976562,108.83000183105469,43.60396194458008,25.246519088745117,147.4320526123047,130.58758544921875,94.2181625366211,57.806514739990234,34.34000015258789,120.37145233154297,28.863420486450195,11.461888313293457,49.95206069946289,36.746097564697266,37.2055549621582,31.369802474975586,28.993101119995117,12.786477088928223,18.68000030517578
2018-02-05,89.35696411132812,15.183945655822754,87.62000274658203,39.290000915527344,25.59000015258789,20.29603385925293,104.48754119873047,180.36000061035156,119.91999816894531,85.33999633789062,40.29999923706055,47.130001068115234,87.41000366210938,77.41000366210938,70.87158203125,37.58209228515625,16.432666778564453,105.23999786376953,41.30116653442383,24.488412857055664,140.6465606689453,124.3115005493164,90.46199798583984,56.14347839355469,33.83300018310547,117.67308044433594,28.134382247924805,11.180038452148438,49.21626281738281,36.04721450805664,36.35390090942383,30.296669006347656,28.23992156982422,12.361830711364746,18.079999923706055
2018-02-06,92.91536712646484,15.896123886108398,87.44999694824219,39.58000183105469,26.093332290649414,20.628751754760742,104.4521713256836,180.0500030517578,122.16999816894531,88.11000061035156,40.38999938964844,48.560001373291016,86.93000030517578,78.62000274658203,72.18949127197266,37.954627990722656,16.99333381652832,107.8499984741211,42.700130462646484,24.781646728515625,146.80929565429688,127.25255584716797,90.57638549804688,56.225257873535156,33.51900100708008,116.77361297607422,28.200664520263672,11.273988723754883,49.55208206176758,35.797096252441406,35.818965911865234,31.326885223388672,27.960956573486328,13.012951850891113,18.34000015258789
2018-02-07,90.6461181640625,15.298041343688965,85.8499984741211,38.56999969482422,26.001667022705078,20.27702522277832,102.91390228271484,176.8300018310547,122.08999633789062,86.33999633789062,40.45000076293945,48.16999816894531,85.0,80.98999786376953,71.87614440917969,37.54661178588867,16.80533218383789,106.08000183105469,42.873043060302734,24.996206283569336,146.84649658203125,128.04965209960938,90.27133178710938,56.461551666259766,33.74700164794922,118.54522705078125,28.233797073364258,11.320962905883789,49.142555236816406,35.907447814941406,35.762664794921875,31.429903030395508,27.365846633911133,12.380704879760742,17.56999969482422
2018-02-08,87.00824737548828,14.460179328918457,82.62000274658203,36.81999969482422,25.219999313354492,19.716150283813477,102.4983901977539,169.27999877929688,116.31999969482422,83.91999816894531,38.79999923706055,44.560001373291016,82.16000366210938,76.66999816894531,69.17583465576172,36.384639739990234,16.814666748046875,101.58000183105469,40.70384979248047,24.245243072509766,141.4180145263672,122.59815979003906,87.9737777709961,54.85303497314453,32.90599822998047,114.30241394042969,27.836135864257812,10.94516372680664,47.91399002075195,35.81181335449219,35.4248046875,31.086503982543945,25.989652633666992,12.097609519958496,17.020000457763672
2018-02-09,89.0920639038086,14.784628868103027,84.33999633789062,37.68000030517578,25.645000457763672,20.248504638671875,102.35692596435547,172.9499969482422,115.91999816894531,84.5,37.75,45.900001525878906,80.33000183105469,77.1500015258789,71.25865936279297,36.95232391357422,16.655332565307617,107.62000274658203,40.97892761230469,24.17188835144043,143.74185180664062,125.04449462890625,88.57437896728516,55.08930969238281,32.79899978637695,117.07344818115234,27.637311935424805,10.992137908935547,47.66827392578125,37.0477180480957,36.69173812866211,31.816238403320312,26.268604278564453,11.993809700012207,17.110000610351562
2018-02-12,91.74981689453125,15.415696144104004,85.33000183105469,38.599998474121094,25.875,20.837894439697266,103.0288314819336,175.05999755859375,117.30000305175781,87.5199966430664,38.040000915527344,47.529998779296875,83.27999877929688,76.80000305175781,71.28630065917969,37.53773880004883,16.549999237060547,104.73999786376953,41.992801666259766,24.413970947265625,148.05484008789062,126.00650787353516,89.89952087402344,56.67965316772461,33.40599822998047,117.99105834960938,28.366350173950195,10.851213455200195,47.91399002075195,37.099212646484375,36.75508117675781,31.790468215942383,26.928808212280273,12.31464958190918,17.459999084472656
2018-02-13,92.01470947265625,15.38093376159668,85.5,37.900001525878906,26.148332595825195,21.218151092529297,102.7282485961914,175.38999938964844,119.26000213623047,88.02999877929688,37.79999923706055,47.56999969482422,81.56999969482422,77.2699966430664,71.71947479248047,37.3869514465332,16.354000091552734,104.83999633789062,41.96134948730469,24.612041473388672,150.2113800048828,128.8101043701172,90.45245361328125,57.361228942871094,34.30099868774414,118.49983978271484,28.432632446289062,11.133063316345215,48.81493377685547,36.73138427734375,36.473548889160156,31.96217155456543,26.27790641784668,12.012680053710938,17.399999618530273
2018-02-14,95.43351745605469,16.3123836517334,86.62000274658203,38.630001068115234,26.395000457763672,21.16110610961914,101.561279296875,178.25999450683594,119.9800033569336,88.16999816894531,38.029998779296875,49.08000183105469,84.54000091552734,81.22000122070312,72.742431640625,37.64417266845703,16.503332138061523,105.87000274658203,43.26601028442383,24.780763626098633,152.02391052246094,133.44618225097656,92.12079620361328,57.86104202270508,34.5629997253418,121.98860931396484,28.863420486450195,11.320962905883789,49.879695892333984,36.64310836791992,35.840091705322266,31.77561378479004,27.496023178100586,12.399578094482422,18.270000457763672
2018-02-15,96.67670440673828,16.55304527282715,88.93000030517578,39.06999969482422,26.764999389648438,21.617416381835938,103.36478424072266,181.4499969482422,121.73999786376953,85.58999633789062,39.18000030517578,49.13999938964844,85.12000274658203,80.91999816894531,74.29074096679688,38.1497688293457,16.819332122802734,108.56999969482422,43.541099548339844,25.41900062561035,155.22152709960938,136.16525268554688,93.6461410522461,58.33360290527344,34.79899978637695,133.55421447753906,29.32735824584961,11.555837631225586,50.371124267578125,37.26841354370117,36.31166458129883,32.19882583618164,27.496023178100586,12.861968040466309,18.520000457763672
2018-02-16,95.47789764404297,16.74913787841797,89.06999969482422,39.15999984741211,27.01333236694336,21.56037712097168,104.7615966796875,182.47999572753906,122.87999725341797,86.02999877929688,39.290000915527344,48.86000061035156,84.9800033569336,81.4000015258789,73.88524627685547,38.442481994628906,16.739999771118164,107.95999908447266,43.33675003051758,25.316286087036133,156.7686004638672,133.19808959960938,94.18000030517578,58.26999282836914,35.013999938964844,135.7346649169922,29.227949142456055,11.790712356567383,50.04350280761719,37.305198669433594,36.790283203125,32.46657943725586,27.59831428527832,12.531688690185547,18.93000030517578
2018-02-20,98.16857147216797,17.24204444885254,89.76000213623047,40.16999816894531,27.15333366394043,22.054704666137695,111.00308990478516,183.16000366210938,120.83000183105469,85.51000213623047,38.869998931884766,48.0099983215332,83.8499984741211,80.58000183105469,71.86691284179688,38.4868278503418,16.825332641601562,106.80999755859375,43.27387619018555,25.066864013671875,156.69407653808594,132.62864685058594,92.51168060302734,56.27980041503906,35.183998107910156,131.94607543945312,29.625606536865234,11.696763038635254,50.04350280761719,36.52540588378906,36.12162399291992,31.56833267211914,27.30075454711914,12.342957496643066,18.559999465942383
2018-02-21,97.3871078491211,16.866792678833008,88.45999908447266,39.2599983215332,27.399999618530273,22.045198440551758,111.0384521484375,183.94000244140625,119.18000030517578,84.70999908447266,38.849998474121094,46.63999938964844,84.20999908447266,81.16000366210938,71.7747573852539,38.247337341308594,16.512666702270508,105.69000244140625,43.30530548095703,24.97150230407715,155.6315460205078,131.16799926757812,94.59945678710938,58.15184783935547,35.21099853515625,130.49246215820312,29.791290283203125,11.696763038635254,50.207305908203125,35.995723724365234,36.00197219848633,31.671968460083008,26.668447494506836,12.191974639892578,18.31999969482422
2018-02-22,96.71224975585938,16.789247512817383,84.37999725341797,38.79999923706055,26.996667861938477,21.988157272338867,111.13569641113281,183.86000061035156,119.86000061035156,85.19000244140625,38.939998626708984,44.9900016784668,84.0,80.83000183105469,72.3461685180664,37.99010467529297,16.49066734313965,107.0,43.1166877746582,24.956829071044922,155.79931640625,131.24148559570312,94.96172332763672,58.46990966796875,35.15800094604492,129.18418884277344,28.56517791748047,11.555837631225586,50.371124267578125,36.562171936035156,36.030120849609375,31.9138126373291,27.0961856842041,12.267467498779297,18.469999313354492
2018-02-23,98.0975112915039,17.211740493774414,85.23999786376953,39.7400016784668,27.59000015258789,22.102237701416016,110.8969955444336,187.61000061035156,121.41999816894531,87.80000305175781,39.209999084472656,42.369998931884766,83.05000305175781,81.86000061035156,72.68714141845703,38.744056701660156,16.941999435424805,106.61000061035156,44.06766891479492,25.132888793945312,157.78445434570312,133.18893432617188,96.8016586303711,59.542259216308594,35.49100112915039,131.06484985351562,29.227949142456055,11.649788856506348,51.35397720336914,37.341976165771484,36.95217514038086,32.50112533569336,27.914461135864258,12.692110061645508,18.950000762939453
2018-02-26,101.8271255493164,17.68682861328125,85.47000122070312,39.88999938964844,28.219999313354492,22.301862716674805,110.0306167602539,186.08999633789062,123.0,87.52999877929688,39.83000183105469,42.560001373291016,84.04000091552734,82.33000183105469,73.6824722290039,38.87710189819336,16.99799919128418,106.22000122070312,44.806453704833984,25.27227783203125,158.6232452392578,132.6653289794922,98.7559814453125,60.64186477661133,35.34000015258789,129.4930877685547,29.29422378540039,11.03911304473877,51.84539031982422,37.12128448486328,36.4172477722168,32.50112533569336,28.119033813476562,12.786477088928223,19.15999984741211
2018-02-27,100.75264739990234,17.244720458984375,84.94000244140625,39.38999938964844,28.873332977294922,22.225814819335938,110.1985855102539,187.97999572753906,123.29000091552734,86.56999969482422,39.560001373291016,44.369998931884766,83.01000213623047,80.45999908447266,71.4614028930664,38.273948669433594,15.905332565307617,103.93000030517578,44.57853698730469,25.088876724243164,156.91766357421875,131.21392822265625,98.2602767944336,59.542259216308594,34.400001525878906,127.70327758789062,28.830291748046875,10.992137908935547,51.517784118652344,36.135494232177734,35.973819732666016,31.53377342224121,27.589014053344727,12.418448448181152,19.020000457763672
2018-02-28,100.61944580078125,17.101211547851562,84.66999816894531,38.77000045776367,28.895000457763672,22.33039093017578,110.20740509033203,187.22999572753906,120.16000366210938,85.16000366210938,38.83000183105469,44.61000061035156,81.16999816894531,81.0999984741211,71.96829986572266,38.01670455932617,16.279333114624023,102.63999938964844,44.02837371826172,24.942153930664062,155.529052734375,130.00140380859375,97.42135620117188,59.033348083496094,34.2130012512207,125.40467071533203,28.39949607849121,10.992137908935547,51.43586349487305,35.84859085083008,35.952701568603516,30.60961151123047,26.83582878112793,12.54112720489502,18.809999465942383
2018-03-01,98.75465393066406,16.941661834716797,84.52999877929688,38.22999954223633,28.906667709350586,22.159273147583008,109.42060852050781,182.50999450683594,119.12999725341797,83.08999633789062,37.9900016784668,43.7599983215332,77.66999816894531,81.04000091552734,71.83927154541016,37.493385314941406,16.21733283996582,104.08999633789062,42.82588577270508,24.626710891723633,155.19351196289062,131.03945922851562,96.34406280517578,57.26125717163086,34.45000076293945,126.23145294189453,28.39949607849121,11.133063316345215,51.517784118652344,36.1649284362793,35.93158721923828,30.393695831298828,26.83582878112793,12.99407958984375,19.489999771118164
2018-03-02,100.35305786132812,17.339200973510742,85.7699966430664,39.290000915527344,29.461666107177734,22.26384925842285,109.70349884033203,185.77000427246094,121.16000366210938,86.61000061035156,38.209999084472656,45.41999816894531,79.86000061035156,82.06999969482422,72.2724380493164,38.0965461730957,16.067333221435547,104.41000366210938,43.02238082885742,24.46531867980957,155.5849609375,131.65487670898438,96.63960266113281,57.506629943847656,34.827999114990234,129.4294891357422,28.49890899658203,10.804239273071289,51.59967803955078,35.93688201904297,35.938629150390625,29.866836547851562,27.616907119750977,13.82448959350586,19.989999771118164
2018-03-05,101.08120727539062,17.710887908935547,86.05999755859375,39.5,30.045000076293945,22.33039093017578,110.31352233886719,191.13999938964844,126.58000183105469,90.97000122070312,38.63999938964844,46.84000015258789,80.79000091552734,81.12999725341797,71.86691284179688,38.30942916870117,16.456666946411133,102.63999938964844,43.6118278503418,24.524005889892578,156.1068878173828,134.05239868164062,98.27932739257812,57.69746780395508,35.70800018310547,130.43792724609375,28.830291748046875,10.94516372680664,51.76349639892578,36.89323425292969,36.55097961425781,30.074119567871094,28.797836303710938,14.258572578430176,20.389999389648438
2018-03-06,103.07034301757812,18.58124351501465,86.26000213623047,38.97999954223633,30.536666870117188,22.406442642211914,109.97756958007812,190.58999633789062,123.25,91.08999633789062,38.40999984741211,47.7599983215332,82.37000274658203,83.69000244140625,74.19857788085938,38.265079498291016,16.78266716003418,104.36000061035156,44.45279312133789,24.65605354309082,154.76478576660156,136.86337280273438,99.40425872802734,57.90648651123047,35.709999084472656,134.10842895507812,28.598318099975586,11.03911304473877,52.09110641479492,36.5768928527832,35.92454528808594,29.81500816345215,26.975305557250977,14.362370491027832,20.530000686645508
2018-03-07,104.2957763671875,18.920808792114258,86.73999786376953,39.369998931884766,31.045000076293945,22.52051544189453,109.42943572998047,194.4199981689453,123.98999786376953,91.69999694824219,38.63999938964844,49.209999084472656,82.9800033569336,81.31999969482422,69.48917388916016,38.96580505371094,16.185333251953125,89.25,44.70427322387695,24.36261749267578,155.41722106933594,136.22952270507812,99.27081298828125,57.28852462768555,35.60599899291992,132.7728729248047,29.12853240966797,11.03911304473877,52.9920539855957,36.28998565673828,35.78376388549805,31.352401733398438,26.435989379882812,14.400118827819824,20.739999771118164
2018-03-08,103.89618682861328,19.010164260864258,88.63999938964844,39.29999923706055,31.274999618530273,23.11941146850586,109.35873413085938,197.4499969482422,126.73999786376953,92.41999816894531,38.65999984741211,50.880001068115234,81.8499984741211,80.75,69.32328033447266,38.744056701660156,16.1560001373291,91.31999969482422,44.76715850830078,24.509336471557617,156.91766357421875,138.32394409179688,99.5091323852539,57.715641021728516,35.65399932861328,131.60995483398438,29.162057876586914,11.03911304473877,53.07395935058594,36.74981689453125,35.818965911865234,31.188297271728516,26.31510353088379,14.211390495300293,20.329999923706055
2018-03-09,107.58137512207031,20.101234436035156,89.7300033569336,39.68000030517578,31.418333053588867,23.138429641723633,109.3410415649414,203.1699981689453,133.02000427246094,94.2300033569336,39.56999969482422,52.150001525878906,83.80999755859375,81.0,70.97294616699219,38.85936737060547,16.700666427612305,92.69999694824219,46.111122131347656,24.986177444458008,158.4834442138672,140.65724182128906,100.90100860595703,58.83342361450195,36.12200164794922,132.7728729248047,30.20115089416504,10.898188591003418,53.56538391113281,36.898162841796875,35.94566345214844,31.628782272338867,27.272855758666992,14.853072166442871,20.809999465942383
2018-03-12,108.68248748779297,20.431865692138672,89.08999633789062,39.70000076293945,31.621667861938477,23.166946411132812,109.28801727294922,204.35000610351562,142.0399932861328,94.44999694824219,38.93000030517578,53.189998626708984,85.45999908447266,80.33000183105469,70.43842315673828,38.93919372558594,16.607999801635742,94.29000091552734,46.29975509643555,25.257598876953125,158.30638122558594,141.5115509033203,99.96673583984375,58.778892517089844,35.93899917602539,132.6638946533203,30.67043685913086,10.42844009399414,54.05680847167969,36.883323669433594,36.36797332763672,31.758338928222656,27.263565063476562,14.72096061706543,20.860000610351562
